Japanese,{{ヴリートル}}の儀式に参加してくださって感謝します。これにて儀式は終了です。
Portuguese_Brazil,Agradeço muitíssimo por participar da Cerimônia do {{Vreetle}}. A cerimônia está agora concluída.
Chinese_Simplified,感谢大家参加本次{{Vreetle}}仪式。仪式到此结束。
Chinese_Traditional,非常感謝你參加這場{{Vreetle}}儀式。這場儀式完成了。
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0315-Demon_Hunter
English_US,"Приветик! Так вот, эм... мне пришла мысль..."
Description,
French,"Salut ! Alors, hum… je pensais à un truc…"
Italian,"Ehilà! Quindi, um... ho pensato..."
German,"Heya! Also, äh … Ich hatte da eine Idee …"
Spanish_Spain,¡Hola! Eh... He pensado una cosa...
Spanish_LATAM,¡Hola! Eh... Se me ocurrió algo...
Korean,"안녕하세요! 저기, 음... 할 말이 있는데요..."
Russian,"Hiya! So, um... I had a thought..."
Japanese,どうも！ あの…実は考えていたのですが…
Portuguese_Brazil,"Olá! Então, ahm... eu pensei uma coisa..."
Chinese_Simplified,嗨！那么，呃……我有个想法……
Chinese_Traditional,哎呀！是說，呃……我有個想法……
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0316-Demon_Hunter
English_US,"Вы не против, если мы проведём ещё одну Церемонию {{Вритл}}?"
Description,
French,Ça t'ennuierait qu'on fasse une autre cérémonie du {{vreetle}} ?
Italian,Ti dispiacerebbe se facessimo un'altra cerimonia del {{Vreetle}}?
German,Hättest du etwas gegen noch eine {{Vreetle}}-Zeremonie?
Spanish_Spain,¿Te importaría si hiciéramos otra ceremonia de {{Vreetle}}?
Spanish_LATAM,¿Te importaría si hiciéramos otra ceremonia de {{Vreetle}}?
Korean,혹시 {{Vreetle}} 의식 한 번 더 하지 않으실래요?
Russian,Would you mind if we did another {{Vreetle}} Ceremony?
Japanese,よかったら、もう一度、{{ヴリートル}}の儀式をしませんか？
Portuguese_Brazil,Você se importaria se nós realizássemos outra Cerimônia do {{Vreetle}}?
Chinese_Simplified,你想不想再举行一次{{Vreetle}}仪式？
Chinese_Traditional,你會介意我們再舉行一次{{Vreetle}}儀式嗎？
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0317-Alta
English_US,Опять?!
Description,
French,Encore ?!
Italian,Un'altra?!
German,Schon wieder?
Spanish_Spain,¿¡Otra vez!?
Spanish_LATAM,¡¿Otra vez?!
Korean,또 하자고요?!
Russian,Again?!
Japanese,また？！
Portuguese_Brazil,De novo?!
Chinese_Simplified,再一次？！
Chinese_Traditional,又要？！
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0318-Demon_Hunter
English_US,"Ну, я понял, что в прошлый раз справился плохо. Я поставил вас в неловкое положение."
Description,
French,C'est que… j'ai compris que je n'ai pas bien procédé la dernière fois. Je t'ai placée au centre du truc…
Italian,"Ebbene, ho capito di aver fatto un pessimo lavoro l'ultima volta. Ti ho messo completamente in difficoltà."
German,"Naja, mir ist klar geworden, dass ich letztes Mal Mist gebaut hab. Ich hab dich in Verlegenheit gebracht."
Spanish_Spain,"Bueno, me he dado cuenta de que la última vez lo hice mal. Te puse completamente en aprietos."
Spanish_LATAM,Sucede que me di cuenta de que la última vez lo hice mal. Te puse en aprietos con mis preguntas.
Korean,"그게, 지난번 의식은 제가 망친 것 같아서요. 선생님을 난처하게 만들었죠."
Russian,"Well, I realized that I did a poor job last time. I put you completely on the spot."
Japanese,考えてみると、前回の儀式はひどい出来でした。あなたを困らせてしまった。
Portuguese_Brazil,Eu me dei conta de que me saí muito mal da última vez. Eu te constrangi.
Chinese_Simplified,是的，我意识到上次我做得很糟糕。让你下不了台。
Chinese_Traditional,對，我知道自己上一次表現得不好。我讓你手足無措。
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0319-Demon_Hunter
English_US,Охотники за демонами должны подавать пример! Мы должны наставлять и вдохновлять!
Description,
French,Les attrape-démons sont censés montrer l'exemple ! On est censés guider et encourager !
Italian,Gli acchiappa-demoni dovrebbero dare l'esempio! Dovremmo guidare ed incoraggiare!
German,Dämonenfachkräfte sollen als gutes Beispiel vorangehen! Wir sollen führen und aufrichten!
Spanish_Spain,¡Se supone que los cazademonios deben predicar con el ejemplo! ¡Se supone que debemos guiar y animar a los demás!
Spanish_LATAM,"¡Se supone que, como Cazademonios, debo predicar con el ejemplo! ¡Se supone que debo guiar y animar a las personas!"
Korean,악령 사냥꾼으로서 모범을 보여야 했는데! 잘 이끌면서 분위기를 조성했어야 하는데!
Russian,Demon Hunters are supposed to lead by example! We're supposed to guide and uplift!
Japanese,魔物ハンターは人の手本となるべき存在です！ 人を導き、向上させるのが我々の役目です！
Portuguese_Brazil,Caça-Demônios devem dar o exemplo! Devemos guiar e alegrar!
Chinese_Simplified,猎魔人应当以身作则！我们应当提供指导、鼓舞人心！
Chinese_Traditional,惡魔獵人應該要以身作則！我們應該要開闢前路、激勵人心！
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0320-Demon_Hunter
English_US,"С моей стороны было грубо ожидать, что вы откроетесь первой. Простите."
Description,
French,C'était incorrect de ma part d'attendre que tu te confies en premier. Je m'excuse.
Italian,È stato scortese da parte mia aspettarmi che ti aprissi per prima. Mi dispiace.
German,"Es war unhöflich, von dir zu erwarten, dass du dich als Erste öffnest. Tut mir leid."
Spanish_Spain,No fue cortés de mi parte esperar que tú te sinceraras primero. Lo siento.
Spanish_LATAM,No fue cortés de mi parte esperar que te sinceraras primero. Lo lamento.
Korean,갑자기 마음을 털어놓으라고 하다니 제가 무례했어요. 미안합니다.
Russian,It was rude of me to expect you to open up first. I'm sorry.
Japanese,先に包み隠さず話せと言うなんて失礼でした。申し訳ありません。
Portuguese_Brazil,Foi grosseria da minha parte esperar que você se abrisse primeiro. Me desculpe.
Chinese_Simplified,之前盲目期待你敞开胸怀是我的不对。很抱歉。
Chinese_Traditional,要你先坦承，實在太糟了。抱歉。
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0321-Demon_Hunter
English_US,"Так что, если мы проведём ещё одну церемонию, и на этот раз я расскажу о себе?"
Description,
French,"Et si on faisait une autre cérémonie et, cette fois, c'est moi qui parle de moi ?"
Italian,E se facessimo un'altra cerimonia e questa volta invece parlerò di me?
German,"Also, wie wäre es mit einer neuen Zeremonie, und diesmal rede ich stattdessen über mich?"
Spanish_Spain,¿Y si hacemos otra ceremonia y esta vez hablo de mí?
Spanish_LATAM,"Entonces, ¿qué dices si hacemos otra ceremonia y esta vez hablo de mí?"
Korean,"다시 의식을 진행한다면, 이번에는 제 이야기를 할까 하거든요?"
Russian,"So what if we did another ceremony, and this time I'll talk about myself instead?"
Japanese,もう一度儀式をして、今度は私が自分のことを話すのはどうでしょう？
Portuguese_Brazil,"Então, que tal se fizéssemos outra cerimônia, e desta vez eu falasse sobre mim?"
Chinese_Simplified,所以要不要再来一次仪式，这次换我分享心事？
Chinese_Traditional,我們再舉行一次儀式，這次我先談談我自己，這樣好嗎？
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0322-Demon_Hunter
English_US,"Мне бы стало намного легче, если бы мы могли начать с чистого листа."
Description,
French,Je me sentirais bien mieux si on prenait un nouveau départ.
Italian,Mi sentirei molto meglio se potessimo ricominciare da capo.
German,"Es wäre wichtig für mich, wenn wir von vorn anfangen könnten."
Spanish_Spain,Me sentiría mucho mejor si pudiéramos empezar de nuevo.
Spanish_LATAM,Me sentiría mucho mejor si pudiéramos empezar de nuevo.
Korean,처음부터 다시 한다면 제 마음도 편할 것 같아요.
Russian,I would feel a lot better if we could get a fresh start.
Japanese,仕切り直しができれば、私の気持ちも軽くなります。
Portuguese_Brazil,Eu me sentira muito melhor se pudéssemos recomeçar.
Chinese_Simplified,如果能重头再来，我会很高兴的。
Chinese_Traditional,重新開始的話，我會覺得好一點。
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0323-Demon_Hunter
English_US,Вас это устроит?
Description,
French,Tu crois que tu pourrais l'accepter ?
Italian,Cosa ne dici?
German,Wäre das in Ordnung für dich?
Spanish_Spain,¿Te parecería bien?
Spanish_LATAM,¿Te parecería bien?
Korean,혹시 어떠세요?
Russian,Would that be okay with you?
Japanese,それでもいいですか？
Portuguese_Brazil,Você concorda?
Chinese_Simplified,你看怎么样？
Chinese_Traditional,你可以接受嗎？
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0324-Choice
English_US,Ладно. [искренне]
Description,
French,D'accord. [sincère]
Italian,D'accordo. [con sincerità]
German,Meinetwegen. [Aufrichtig]
Spanish_Spain,Vale. [sincera]
Spanish_LATAM,Bien. [sincera]
Korean,알았어요. [진심으로]
Russian,Fine. [sincere]
Japanese,わかったよ。[心から]
Portuguese_Brazil,Tá bem. [sincera]
Chinese_Simplified,好吧。[语气真诚]
Chinese_Traditional,好。[真誠]
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0325-Choice
English_US,Ладно. [саркстично]
Description,
French,D'accord. [sarcastique]
Italian,D'accordo. [con sarcasmo]
German,Meinetwegen. [Sarkastisch]
Spanish_Spain,Vale. [sarcástica]
Spanish_LATAM,Bien. [sarcástica]
Korean,알았어요. [빈정대며]
Russian,Fine. [sarcastic]
Japanese,わかったよ。[皮肉で]
Portuguese_Brazil,Tá bem. [sarcástica]
Chinese_Simplified,好吧。[语气讽刺]
Chinese_Traditional,好。[嘲弄]
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0326-Choice
English_US,"Ладно. [устало, измученно жизнью, отстранённо, с горечью]"
Description,
French,"D'accord. [lasse, démoralisée, indifférente, amère]"
Italian,"D'accordo. [stanca, abbattuta dalla vita, distaccata, amareggiata]"
German,"Meinetwegen. [Erschöpft, vom Leben gezeichnet, gleichgültig, verbittert]"
Spanish_Spain,"Vale. [cansada, abatida por la vida, desapegada, amargada]"
Spanish_LATAM,"Bien. [cansada, abatida por la vida, desapegada, amargada]"
Korean,알았어요. [삶에 지치고 녹초가 되어 비통하면서도 멍한 얼굴로]
Russian,"Fine. [weary, beaten down by life, detached, bitter]"
Japanese,わかったよ。[疲れ果て、人生に絶望し、孤独を感じ、苦々しく]
Portuguese_Brazil,"Tá bem. [cansada, derrubada pela vida, distante, amarga]"
Chinese_Simplified,好吧。[语气疲惫、饱经沧桑、冷漠、苦涩]
Chinese_Traditional,好。[擔憂、被生活擊垮、抽離、苦澀]
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0327-Demon_Hunter
English_US,"Отлично! Как и в прошлый раз, мне понадобится ещё один чай из {{Вритл}}!"
Description,From [0324-Choice]<lf>From [0325-Choice]<lf>From [0326-Choice]
French,"Super ! Comme la dernière fois, il va me falloir un autre thé au {{vreetle}} !"
Italian,"Grande! Proprio come l'ultima volta, mi servirà un tè al {{Vreetle}}!"
German,Super! Genau wie letztes Mal brauchen wir {{Vreetle}}-Tee!
Spanish_Spain,"¡Genial! ¡Como la última vez, necesitaré otro té de {{Vreetle}}!"
Spanish_LATAM,"¡Genial! ¡Como la última vez, voy a necesitar otro té de {{Vreetle}}!"
Korean,잘 됐다! 지난번과 마찬가지로 {{Vreetle}} 차가 필요해요!
Russian,"Great! Just like last time, I'll need another {{Vreetle}} tea!"
Japanese,よかった！ 前回と同じように、{{ヴリートル}}ティーを頼みます！
Portuguese_Brazil,"Ótimo! Como da última vez, vou precisar de outro chá de {{vreetle}}!"
Chinese_Simplified,好极了！和上次一样，我需要一杯{{Vreetle}}茶！
Chinese_Traditional,太好了！跟上次一樣，我需要再一杯{{Vreetle}}茶！
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0328-Demon_Hunter
English_US,"Но, эм..."
Description,
French,Mais… euh…
Italian,"Ma, um..."
German,"Aber, ähm …"
Spanish_Spain,"Pero, eh..."
Spanish_LATAM,"Pero, eh..."
Korean,"그런데, 음..."
Russian,"But, um..."
Japanese,あ、でも…
Portuguese_Brazil,"Mas, ahm..."
Chinese_Simplified,不过，呃……
Chinese_Traditional,但是，呃……
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0329-Demon_Hunter
English_US,"...у вас случайно нет мяты, которую можно в него добавить?"
Description,
French,… tu aurais un goût à la menthe que tu pourrais ajouter ?
Italian,… hai per caso un po' di menta da aggiungerci?
German,"…hast du vielleicht etwas Minzgeschmack, den du hinzufügen kannst?"
Spanish_Spain,¿Tienes algún sabor a menta que puedas añadirle?
Spanish_LATAM,¿Tienes algún sabor a menta que puedas añadirle?
Korean,...혹시 이번에는 박하 맛을 첨가할 수 있을까요?
Russian,...do you happen to have any mint flavor that you can add to it?
